Ticket_ID,Cancellation_Time
61846725,126.41666666666667
61846726,126.41666666666667
61852285,26.8
61852286,26.8
61856032,287.1666666666667
61856033,287.1666666666667
61874365,0.05
61875034_0,44.13333333333333
61875034_1,44.13333333333333
61876586,0.016666666666666666
61876587,0.016666666666666666
61892039,17.416666666666668
61892040,17.416666666666668
61919452,0.016666666666666666
61919459,0.0
61919468,0.016666666666666666
61927252,102.11666666666666
61927253,102.11666666666666
61957016,325.9166666666667
61957017,325.9166666666667
6195774210YWPT,360.8833333333333
61974594_0,0.03333333333333333
61983476,0.016666666666666666
61983477,0.016666666666666666
61989098_0,9.283333333333333
61989098_1,9.283333333333333
61989098_2,9.283333333333333
61990138_0,0.2
61990138_1,0.2
62009953_0,157.28333333333333
62009953_1,157.28333333333333
62020303,-6.45
62020304,-6.45
6202268500WMPT,91.33333333333333
62028585_0,3.2333333333333334
62028585_1,3.2333333333333334
62051796_0,49.266666666666666
62051796_1,49.266666666666666
62058305_0,4.683333333333334
62058305_1,4.683333333333334
62058632_0,4.216666666666667
62058632_1,4.216666666666667
62076306,118.86666666666666
62076307,118.86666666666666
62081129_0,46.06666666666667
62081129_1,46.06666666666667
62082622_0,95.28333333333333
62082622_1,95.28333333333333
62091692_0,0.25
62091692_1,0.25
62093456,-1.25
62093457,-1.25
62093607,0.2
62093608,0.2
62093609,0.2
62106052,169.15
62106053,169.15
62106054,169.15
62121041_0,4.383333333333334
62122796_0,26.566666666666666
62122796_1,26.566666666666666
62124095,0.1
62124096,0.1
62125734,0.48333333333333334
62125735,0.48333333333333334
62204790,0.08333333333333333
62204791,0.08333333333333333
62204792,0.08333333333333333
62250762,231.01666666666668
62250763,231.01666666666668
62258786_0,0.016666666666666666
62264348,111.83333333333333
62264349,111.83333333333333
62265405,0.016666666666666666
62266836,0.13333333333333333
62266837,0.13333333333333333
62267146,72.03333333333333
62267147,72.03333333333333
62267235,78.21666666666667
62267236,78.21666666666667
62282753_0,0.0
62298943_0,30.333333333333332
62298943_1,30.333333333333332
62299041,0.3333333333333333
62299042,0.3333333333333333
62299774,0.13333333333333333
62301088,0.016666666666666666
62307953,21.966666666666665
62307977,20.066666666666666
62307987,12.416666666666666
62308019,30.783333333333335
62308223,30.8
62341524_0,0.05
62341524_1,0.05
62370501_0,106.26666666666667
62370501_1,106.26666666666667
62386758,10.283333333333333
62393227_0,23.133333333333333
62393227_1,23.133333333333333
62437086,117.03333333333333
62437087,117.03333333333333
62437112,51.75
62437113,51.75
62441271,0.08333333333333333
62457151_0,191.38333333333333
62457151_1,191.38333333333333
62457151_2,191.38333333333333
62457151_3,191.38333333333333
62457251,0.016666666666666666
62457252,0.016666666666666666
62457352_0,191.35
62457352_1,191.35
62457352_2,191.35
62457352_3,191.35
62457579_0,191.33333333333334
62457579_1,191.33333333333334
62457579_2,191.33333333333334
62457579_3,191.33333333333334
62457750_0,191.31666666666666
62457750_1,191.31666666666666
62457750_2,191.31666666666666
62457750_3,191.31666666666666
62458011_0,191.28333333333333
62458011_1,191.28333333333333
62458011_2,191.28333333333333
62461814_0,0.1
62461814_1,0.1
62470169,0.0
62476899,8.5
62476900,8.5
62480886_0,0.2833333333333333
62480886_1,0.2833333333333333
62480886_2,0.2833333333333333
62480886_3,0.2833333333333333
62481104,23.95
62481105,23.95
62483229,0.05
62483230,0.05
62499600_0,259.9166666666667
62499600_1,259.9166666666667
62499600_2,259.9166666666667
62508640,190.7
62508641,190.7
62511146,-2.8833333333333333
62511147,-2.8833333333333333
6251443400SJPT,92.15
62523141,0.0
62535295_0,5.466666666666667
62535295_1,5.466666666666667
62535525,1.3666666666666667
62535526,1.3666666666666667
62538297_0,0.13333333333333333
62538297_1,0.13333333333333333
62539400_0,8.8
62539400_1,8.8
62544747,72.16666666666667
62544748,72.16666666666667
62546590,108.41666666666667
62546591,108.41666666666667
62548897_0,0.03333333333333333
62548897_1,0.03333333333333333
62550564,1.1833333333333333
62550565,1.1833333333333333
62562979,0.0
62563453,0.08333333333333333
62569342,0.03333333333333333
62569343,0.03333333333333333
62569344,0.03333333333333333
62573232_0,19.216666666666665
62573232_1,19.216666666666665
62573473,127.53333333333333
62573474,127.53333333333333
62573854,0.08333333333333333
62573855,0.08333333333333333
62577882_0,0.1
62577882_1,0.1
62591159_0,0.35
62593494_0,96.78333333333333
62593494_1,96.78333333333333
62603145,93.23333333333333
62603146,93.23333333333333
62604652,0.03333333333333333
62604653,0.03333333333333333
62606482,0.08333333333333333
62608626,-4.333333333333333
62608627,-4.333333333333333
62614664,23.033333333333335
62614665,23.033333333333335
62614700,0.6333333333333333
62614701,0.6333333333333333
62643693,-9.85
62643694,-9.85
62643695,-9.85
62669933,0.016666666666666666
62688922,0.08333333333333333
62688923,0.08333333333333333
62693339_0,24.983333333333334
62693339_1,24.983333333333334
62695044_0,1.0166666666666666
62695044_1,1.0166666666666666
62735321_0,0.2833333333333333
62735321_1,0.2833333333333333
62739631,20.316666666666666
62739632,20.316666666666666
62741467,55.05
62741468,55.05
62751467,0.2833333333333333
62751468,0.2833333333333333
62765064_0,24.066666666666666
62773909,33.483333333333334
62773910,33.483333333333334
62781087_0,28.3
62781087_1,28.3
62782900_0,0.2
62782900_1,0.2
62782900_2,0.2
62787027_0,72.95
62787027_1,72.95
62792966,0.0
62792967,0.0
62795151,0.03333333333333333
62795152,0.03333333333333333
62817620,53.55
62817621,53.55
62843897_0,0.21666666666666667
62843897_1,0.21666666666666667
62851491,-2.466666666666667
62854730,0.2
62862810_0,58.18333333333333
62862810_1,58.18333333333333
62864463_0,59.0
62864463_1,59.0
62865470,-1.8666666666666667
62865471,-1.8666666666666667
62894751_0,25.516666666666666
62894751_1,25.516666666666666
62923007_0,0.9666666666666667
62923007_1,0.9666666666666667
62934989,1.6666666666666667
62934990,1.6666666666666667
62942380_0,27.583333333333332
62942380_1,27.583333333333332
62942465,2.25
62942466,2.25
62974907,31.8
62974908,31.8
62986642,310.23333333333335
62987541,0.016666666666666666
62987546,0.016666666666666666
6299673910KAPT,121.11666666666666
63002126,4.5
63002127,4.5
63002128,4.5
63023839_0,0.23333333333333334
63023839_1,0.23333333333333334
63024279,50.13333333333333
63024280,50.13333333333333
63024519_0,0.3
63024519_1,0.3
63024519_2,0.3
63024519_3,0.3
63032218,0.0
63032219,0.0
63032222,143.83333333333334
63032223,143.83333333333334
63035085_0,44.18333333333333
63035085_1,44.18333333333333
63037953_0,13.866666666666667
63037953_1,13.866666666666667
63058300,0.0
63058564,0.0
63080752,0.0
63102410,54.916666666666664
63102411,54.916666666666664
63109063_0,38.083333333333336
63109063_1,38.083333333333336
63109063_2,38.083333333333336
63166171_0,0.016666666666666666
63166171_1,0.016666666666666666
63174598_0,29.666666666666668
63174598_1,29.666666666666668
63176071,0.1
63176072,0.1
63178587_0,0.0
63178587_1,0.0
63191944,0.8333333333333334
63191947,0.8333333333333334
63198618_0,0.05
63198618_1,0.05
63198618_2,0.05
63204602,60.7
63204603,60.7
63223271_0,0.016666666666666666
63240781_0,107.36666666666666
63240781_1,107.36666666666666
63243752_0,16.0
63243752_1,16.0
63273478,0.06666666666666667
63280498_0,120.56666666666666
63307825_0,44.18333333333333
63307825_1,44.18333333333333
63336623,4.133333333333334
63336624,4.133333333333334
63344571,0.6333333333333333
63359201_0,0.2833333333333333
63359201_1,0.2833333333333333
63362027,1.4166666666666667
63373713,-6.733333333333333
63373714,-6.733333333333333
63403297,72.8
63406967_0,0.06666666666666667
63406967_1,0.06666666666666667
63409950,0.016666666666666666
63410744,294.3333333333333
63422089_0,25.1
63422089_1,25.1
63458321_0,0.26666666666666666
63458918,0.11666666666666667
6346367110KAPT,0.31666666666666665
63480129,96.28333333333333
63483201_0,0.23333333333333334
63483201_1,0.23333333333333334
63483564_0,24.966666666666665
63483564_1,24.966666666666665
6348380300MBPT,0.06666666666666667
63484769,0.8333333333333334
63484776,0.7333333333333333
63485365,0.13333333333333333
63485371,0.03333333333333333
63485372,0.0
63485373,0.016666666666666666
63485375,0.06666666666666667
63485806_0,0.06666666666666667
63485806_1,0.06666666666666667
63485806_2,0.06666666666666667
63485806_3,0.06666666666666667
63486408_0,0.2
63486408_1,0.2
63509770_0,27.983333333333334
63509770_1,27.983333333333334
63510522_0,0.05
63510522_1,0.05
63510522_2,0.05
63510522_3,0.05
63524445_0,25.066666666666666
63524445_1,25.066666666666666
63549339,0.0
63554060,27.75
63554061,27.75
63563172,0.11666666666666667
63563173,0.11666666666666667
63571797_0,26.583333333333332
63601510_0,0.08333333333333333
63601510_1,0.08333333333333333
63630212,95.96666666666667
63630213,95.96666666666667
63630214,95.96666666666667
63649107_0,0.03333333333333333
63649107_1,0.03333333333333333
63656511_0,133.35
63656511_1,133.35
63657995_0,263.93333333333334
63657995_1,263.93333333333334
63694964_0,128.56666666666666
63694964_1,128.56666666666666
63698730,-0.7666666666666667
63698731,-0.7666666666666667
63726581_0,0.08333333333333333
63726581_1,0.08333333333333333
63759127_0,1.1166666666666667
63759127_1,1.1166666666666667
63765352_0,27.5
63765352_1,27.5
63791486,282.6166666666667
63791487,282.6166666666667
63797168,0.05
63797172,0.016666666666666666
63802095,0.26666666666666666
63802096,0.26666666666666666
63805322,21.45
63805323,21.45
63808650,0.0
63808651,0.0
63814230,-10.283333333333333
63814231,-10.283333333333333
63872529_0,3.183333333333333
63872529_1,3.183333333333333
63872529_2,3.183333333333333
63872529_3,3.183333333333333
6388062200QKPT,22.816666666666666
63881427_0,0.38333333333333336
63881427_1,0.38333333333333336
63892739_0,49.333333333333336
63892739_1,49.333333333333336
63914718_0,21.466666666666665
63914881_0,0.06666666666666667
63915080_0,0.05
63915369_0,0.016666666666666666
63916821_0,1.5333333333333334
63916821_1,1.5333333333333334
63916863_0,21.316666666666666
63932184_0,3.85
63932184_1,3.85
63932710_0,3.783333333333333
63932710_1,3.783333333333333
63964876_0,73.23333333333333
63964876_1,73.23333333333333
63974621_0,40.75
63974621_1,40.75
63978276_0,68.76666666666667
63978276_1,68.76666666666667
63993773_0,75.86666666666666
63993773_1,75.86666666666666
64030634_0,0.016666666666666666
64030634_1,0.016666666666666666
64066942_0,65.1
64079118_0,18.7
64079118_1,18.7
64092901_0,11.416666666666666
64092901_1,11.416666666666666
64106780_0,15.566666666666666
64106780_1,15.566666666666666
64121025_0,174.76666666666668
64121025_1,174.76666666666668
6416029000YKPT,0.05
64161719_0,135.25
64161719_1,135.25
64171730_0,39.483333333333334
64171730_1,39.483333333333334
64175869_0,27.6
64175869_1,27.6
64221369_0,4.433333333333334
64221369_1,4.433333333333334
64266506_0,0.1
64266506_1,0.1
64269001_0,0.016666666666666666
64269001_1,0.016666666666666666
64283732_0,0.11666666666666667
64283732_1,0.11666666666666667
64334938_0,28.7
64349527_0,0.15
64349527_1,0.15
64349527_2,0.15
64349527_3,0.15
64350298_0,0.11666666666666667
64350298_1,0.11666666666666667
64350298_2,0.11666666666666667
64350298_3,0.11666666666666667
64351666_0,4.45
64351666_1,4.45
64351666_2,4.45
64351666_3,4.45
64356083_0,81.0
64356083_1,81.0
64521079_0,242.38333333333333
64521079_1,242.38333333333333
64618460_0,0.21666666666666667
64618460_1,0.21666666666666667
6465870010TCPT,118.58333333333333
64667843_0,57.21666666666667
64667843_1,57.21666666666667
64676348_0,0.016666666666666666
64676348_1,0.016666666666666666
64676621_0,0.3
64676621_1,0.3
64679072_0,3.7333333333333334
64679072_1,3.7333333333333334
64680219_0,0.016666666666666666
64680219_1,0.016666666666666666
64680219_2,0.016666666666666666
64680219_3,0.016666666666666666
64701154_0,158.15
64813256_0,0.2
64813256_1,0.2
64870875_0,5.516666666666667
64870875_1,5.516666666666667
64870875_2,5.516666666666667
6487210100LVPT,529.0166666666667
64878415_0,0.08333333333333333
64878415_1,0.08333333333333333
64895241_0,50.43333333333333
64895241_1,50.43333333333333
64906776_0,0.15
64906776_1,0.15
64911171_0,194.45
64911171_1,194.45
64929684_0,0.35
64929684_1,0.35
64972727_0,29.266666666666666
64972727_1,29.266666666666666
65003466_0,6.333333333333333
65008958_0,0.9333333333333333
65008958_1,0.9333333333333333
65008958_2,0.9333333333333333
65030033_0,0.1
65030033_1,0.1
65030754_0,0.016666666666666666
65030754_1,0.016666666666666666
65044549_0,14.95
65044549_1,14.95
65045146_0,255.23333333333332
65045146_1,255.23333333333332
65074472_0,92.88333333333334
65074472_1,92.88333333333334
65091408_0,0.18333333333333332
65091408_1,0.18333333333333332
65139285_0,0.36666666666666664
65139285_1,0.36666666666666664
6514823810JQPT,95.06666666666666
65153856_0,73.15
65190195_0,0.06666666666666667
65190195_1,0.06666666666666667
65190195_2,0.06666666666666667
65190195_3,0.06666666666666667
65214560_0,58.3
65214560_1,58.3
65318736_0,269.28333333333336
65318736_1,269.28333333333336
65359154_0,142.5
65359154_1,142.5
65359154_2,142.5
65364555_0,38.85
65399485_0,2.066666666666667
65399485_1,2.066666666666667
65399485_2,2.066666666666667
65399485_3,2.066666666666667
6540703010QAPT,0.03333333333333333
65412160_0,119.95
65412160_1,119.95
65435527_0,317.96666666666664
65435527_1,317.96666666666664
65449822_0,0.016666666666666666
65449822_1,0.016666666666666666
65479491_0,9.4
65479491_1,9.4
65513914_0,413.2
65513914_1,413.2
65525075_0,174.91666666666666
65525075_1,174.91666666666666
65535215_0,142.51666666666668
65535215_1,142.51666666666668
65536705_0,21.566666666666666
65536705_1,21.566666666666666
65539954_0,30.883333333333333
65539954_1,30.883333333333333
65577777_0,0.2
65577777_1,0.2
65638459_0,15.0
65638459_1,15.0
65638459_2,15.0
65638870_0,16.916666666666668
65638893_0,16.65
65639640_0,16.833333333333332
65640363_0,15.9
65694607_0,1.5333333333333334
65694607_1,1.5333333333333334
6570928710JCPT,139.91666666666666
65712354_0,6.316666666666666
65712354_1,6.316666666666666
65712354_2,6.316666666666666
65730155_0,8.95
65730155_1,8.95
65801067_0,9.333333333333334
65801067_1,9.333333333333334
65807785_0,1.2
65807785_1,1.2
65870305_0,49.81666666666667
65885357_0,234.48333333333332
65885357_1,234.48333333333332
65893912_0,83.18333333333334
65893912_1,83.18333333333334
65894932_0,26.15
65894932_1,26.15
65910298_0,46.55
65911075_0,70.73333333333333
65911075_1,70.73333333333333
65917808_0,251.23333333333332
65917808_1,251.23333333333332
65935822_0,97.08333333333333
65935822_1,97.08333333333333
65958541_0,3.8333333333333335
65958541_1,3.8333333333333335
65967271_0,1.9166666666666667
65967271_1,1.9166666666666667
65968592_0,8.316666666666666
65968592_1,8.316666666666666
66014121_0,0.11666666666666667
66014121_1,0.11666666666666667
66018856_0,0.31666666666666665
66018856_1,0.31666666666666665
66018856_2,0.31666666666666665
66076178_0,189.68333333333334
66076178_1,189.68333333333334
66102521_0,358.0833333333333
66102521_1,358.0833333333333
66102521_2,358.0833333333333
66155487_0,2.966666666666667
66155487_1,2.966666666666667
66155487_2,2.966666666666667
66155487_3,2.966666666666667
66155616_0,2.9833333333333334
66155616_1,2.9833333333333334
66155616_2,2.9833333333333334
66155616_3,2.9833333333333334
66157656_0,0.016666666666666666
66157656_1,0.016666666666666666
66174654_0,190.85
66174654_1,190.85
66184948_0,0.9
66184948_1,0.9
66216996_0,26.283333333333335
66216996_1,26.283333333333335
66222650_0,34.03333333333333
66222650_1,34.03333333333333
66238720_0,301.4
66238720_1,301.4
66243273_0,1.6833333333333333
66243273_1,1.6833333333333333
66243273_2,1.6833333333333333
66243273_3,1.6833333333333333
66243385_0,1.2333333333333334
66243385_1,1.2333333333333334
66253051_0,60.1
66253051_1,60.1
66304891_0,0.35
66304891_1,0.35
66319396_0,14.15
66365086_0,0.9
66365086_1,0.9
66369034_0,3.4
66369034_1,3.4
66391139_0,21.483333333333334
66391139_1,21.483333333333334
66391139_2,21.483333333333334
66391139_3,21.483333333333334
6643016000RHPT,544.3
66501410_0,18.233333333333334
66501410_1,18.233333333333334
66502074_0,32.666666666666664
66502074_1,32.666666666666664
66508027_0,198.38333333333333
66508027_1,198.38333333333333
66518278_0,0.05
66518278_1,0.05
66540802_0,10.933333333333334
66540802_1,10.933333333333334
66540802_2,10.933333333333334
66543024_0,0.15
66543024_1,0.15
66557033_0,8.95
66557033_1,8.95
66569412_0,35.2
66569412_1,35.2
66597690_0,47.55
66634176_0,554.8666666666667
66634176_1,554.8666666666667
66667079_0,0.13333333333333333
66667079_1,0.13333333333333333
66737068_0,0.06666666666666667
66776102_0,52.5
66776102_1,52.5
66779835_0,0.06666666666666667
66779835_1,0.06666666666666667
66780205_0,477.6
66780205_1,477.6
66793804_0,81.03333333333333
66793804_1,81.03333333333333
66851157_0,121.28333333333333
66851157_1,121.28333333333333
66860969_0,258.15
66860969_1,258.15
66868951_0,240.03333333333333
66872396_0,0.3333333333333333
66872396_1,0.3333333333333333
66880970_0,0.16666666666666666
66880970_1,0.16666666666666666
66882104_0,0.016666666666666666
66882104_1,0.016666666666666666
66884986_0,64.33333333333333
66884986_1,64.33333333333333
66898014_0,20.033333333333335
66898014_1,20.033333333333335
66899268_0,94.21666666666667
66899268_1,94.21666666666667
66916648_0,322.48333333333335
66916648_1,322.48333333333335
66929203_0,55.3
66929203_1,55.3
66948405_0,72.41666666666667
66948405_1,72.41666666666667
66960401_0,0.36666666666666664
66960401_1,0.36666666666666664
66960401_2,0.36666666666666664
66960401_3,0.36666666666666664
66960751_0,0.35
66964769_0,0.13333333333333333
66971816_0,28.566666666666666
66991083_0,17.233333333333334
66991378_0,0.03333333333333333
66991378_1,0.03333333333333333
66991378_2,0.03333333333333333
66996661_0,24.65
66996661_1,24.65
67014059_0,0.7333333333333333
67014059_1,0.7333333333333333
67019165_0,79.6
67019165_1,79.6
67066285_0,22.9
67067647_0,34.233333333333334
67067647_1,34.233333333333334
67085307_0,18.683333333333334
67085307_1,18.683333333333334
67093549_0,0.15
67093549_1,0.15
67115160_0,0.03333333333333333
67115160_1,0.03333333333333333
67117734_0,0.016666666666666666
67117734_1,0.016666666666666666
67117770_0,5.966666666666667
67117770_1,5.966666666666667
67127920_0,0.21666666666666667
67127920_1,0.21666666666666667
67159445_0,74.48333333333333
67159445_1,74.48333333333333
67162708_0,76.28333333333333
67177272_0,0.016666666666666666
67177272_1,0.016666666666666666
67192727_0,1.5333333333333334
67217466_0,161.36666666666667
67217466_1,161.36666666666667
67318225_0,403.78333333333336
67318225_1,403.78333333333336
67389138_0,2.7
67389138_1,2.7
67412538_0,318.56666666666666
67412538_1,318.56666666666666
67424377_0,271.3666666666667
67424377_1,271.3666666666667
67557254_0,61.083333333333336
67557254_1,61.083333333333336
67589312_0,125.3
67589312_1,125.3
67596997_0,408.31666666666666
67596997_1,408.31666666666666
67606867_0,39.68333333333333
67606867_1,39.68333333333333
6765271100RXPT,137.78333333333333
67655529_0,49.266666666666666
67655529_1,49.266666666666666
67699795_0,291.43333333333334
67699795_1,291.43333333333334
67699795_2,291.43333333333334
67699795_3,291.43333333333334
67731424_0,0.016666666666666666
67738594_0,34.5
67738594_1,34.5
6775694200TKPT,112.63333333333334
67760256_0,9.866666666666667
67760256_1,9.866666666666667
67787622_0,186.46666666666667
67787622_1,186.46666666666667
67825010_0,207.28333333333333
67825010_1,207.28333333333333
67839517_0,0.3333333333333333
67839517_1,0.3333333333333333
67845371_0,41.68333333333333
67845371_1,41.68333333333333
67875272_0,0.06666666666666667
67875272_1,0.06666666666666667
67875272_2,0.06666666666666667
67886259_0,167.26666666666668
67916367_0,0.18333333333333332
67916367_1,0.18333333333333332
67949599_0,0.1
67949599_1,0.1
67965120_0,153.11666666666667
67965120_1,153.11666666666667
67982898_0,61.766666666666666
67982898_1,61.766666666666666
67999372_0,18.766666666666666
67999372_1,18.766666666666666
68075685_0,0.016666666666666666
68075685_1,0.016666666666666666
68109678_0,199.38333333333333
68109678_1,199.38333333333333
68159821_0,33.016666666666666
68159821_1,33.016666666666666
68159821_2,33.016666666666666
68174672_0,87.85
68174672_1,87.85
68179133_0,149.33333333333334
68179133_1,149.33333333333334
68179133_2,149.33333333333334
68188393_0,0.05
68188393_1,0.05
68191640_0,0.16666666666666666
68202225_0,0.06666666666666667
68202225_1,0.06666666666666667
68202225_2,0.06666666666666667
68236487_0,199.01666666666668
68236487_1,199.01666666666668
68287687_0,0.03333333333333333
68287687_1,0.03333333333333333
68288642_0,0.9833333333333333
68288642_1,0.9833333333333333
68291872_0,147.8
68291872_1,147.8
68357555_0,19.833333333333332
68357555_1,19.833333333333332
68417315_0,130.7
68417315_1,130.7
68417315_2,130.7
68417315_3,130.7
68417631_0,130.63333333333333
68417631_1,130.63333333333333
68417631_2,130.63333333333333
68417631_3,130.63333333333333
68433900_0,151.43333333333334
68433900_1,151.43333333333334
68475640_0,0.85
68475640_1,0.85
68490978_0,62.233333333333334
68490978_1,62.233333333333334
68493886_0,0.8833333333333333
68493886_1,0.8833333333333333
68493886_2,0.8833333333333333
68553801_0,72.53333333333333
68553801_1,72.53333333333333
68567951_0,0.016666666666666666
68567951_1,0.016666666666666666
68595698_0,42.68333333333333
68595698_1,42.68333333333333
68597214_0,89.48333333333333
68597214_1,89.48333333333333
68605682_0,17.133333333333333
68605682_1,17.133333333333333
68621300_0,24.366666666666667
68621300_1,24.366666666666667
68635559_0,0.05
68635559_1,0.05
68709645_0,51.68333333333333
68709645_1,51.68333333333333
68742012_0,0.13333333333333333
68742012_1,0.13333333333333333
68756231_0,16.533333333333335
68756231_1,16.533333333333335
68756231_2,16.533333333333335
68756231_3,16.533333333333335
68758486_0,0.06666666666666667
68771471_0,5.666666666666667
68806265_0,24.583333333333332
68806265_1,24.583333333333332
68812554_0,0.06666666666666667
68812554_1,0.06666666666666667
68818829_0,162.91666666666666
68821876_0,8.05
68821876_1,8.05
68829499_0,54.38333333333333
68836530_0,207.76666666666668
68836530_1,207.76666666666668
68855560_0,0.16666666666666666
68879395_0,8.783333333333333
68879395_1,8.783333333333333
6891884810JSPT,95.06666666666666
68924793_0,0.016666666666666666
68924793_1,0.016666666666666666
68983350_0,0.05
68983350_1,0.05
68996900_0,8.2
68996900_1,8.2
69021196_0,23.116666666666667
69021196_1,23.116666666666667
69026913_0,49.266666666666666
69026913_1,49.266666666666666
69031487_0,10.616666666666667
69031487_1,10.616666666666667
69066273_0,51.166666666666664
69066273_1,51.166666666666664
69098059_0,0.45
69098059_1,0.45
69183464_0,2.4
69183464_1,2.4
69189735_0,166.96666666666667
69189735_1,166.96666666666667
69282734_0,0.45
69282734_1,0.45
69317490_0,142.41666666666666
69317490_1,142.41666666666666
69317490_2,142.41666666666666
69381163_0,140.06666666666666
69381163_1,140.06666666666666
69391678_0,1.5666666666666667
69391678_1,1.5666666666666667
69400500_0,0.08333333333333333
69400500_1,0.08333333333333333
69408653_0,0.2
69408653_1,0.2
69413268_0,115.18333333333334
69413268_1,115.18333333333334
69413452_0,0.45
69413452_1,0.45
69416178_0,5.733333333333333
69416178_1,5.733333333333333
69419241_0,48.43333333333333
69419545_0,0.016666666666666666
69421349_0,39.93333333333333
69421349_1,39.93333333333333
69422723_0,0.6
69422723_1,0.6
69426848_0,30.716666666666665
69426848_1,30.716666666666665
69429584_0,0.5333333333333333
69429584_1,0.5333333333333333
6945882210AMPT,0.7
69497330_0,0.21666666666666667
69497330_1,0.21666666666666667
69497411_0,0.2833333333333333
69497411_1,0.2833333333333333
69531804_0,1.9666666666666666
69531804_1,1.9666666666666666
69545215_0,0.13333333333333333
69545215_1,0.13333333333333333
69557145_0,96.46666666666667
69557145_1,96.46666666666667
69567138_0,24.366666666666667
69567138_1,24.366666666666667
69612959_0,0.31666666666666665
69612959_1,0.31666666666666665
69631880_0,215.63333333333333
69631880_1,215.63333333333333
69631880_2,215.63333333333333
69631880_3,215.63333333333333
69666343_0,1.2
69671011_0,0.6833333333333333
69671011_1,0.6833333333333333
69676718_0,29.483333333333334
69676718_1,29.483333333333334
69694348_0,21.483333333333334
69707627_0,14.116666666666667
69707627_1,14.116666666666667
69780131_0,0.1
69780131_1,0.1
69785235_0,33.71666666666667
69785235_1,33.71666666666667
69799127_0,56.36666666666667
69799127_1,56.36666666666667
69802462_0,0.11666666666666667
69802462_1,0.11666666666666667
69808501_0,67.13333333333334
69808501_1,67.13333333333334
69825826_0,0.31666666666666665
69825826_1,0.31666666666666665
69839916_0,51.666666666666664
69865974_0,0.06666666666666667
69865974_1,0.06666666666666667
69980091_0,114.75
69989972_0,73.31666666666666
69989972_1,73.31666666666666
70014131_0,40.1
70014131_1,40.1
70015070_0,43.88333333333333
70015070_1,43.88333333333333
70050061_0,35.983333333333334
70050061_1,35.983333333333334
7008381910MYPT,46.81666666666667
70141774_0,0.08333333333333333
70141774_1,0.08333333333333333
70243011_0,0.05
70243011_1,0.05
70252525_0,0.1
70252525_1,0.1
70258457_0,37.56666666666667
70272607_0,1.8833333333333333
70272607_1,1.8833333333333333
70272607_2,1.8833333333333333
70272607_3,1.8833333333333333
70282047_0,0.05
70282047_1,0.05
70392971_0,4.033333333333333
70392971_1,4.033333333333333
7039630110PZPT,15.533333333333333
70400046_0,31.566666666666666
70400046_1,31.566666666666666
70406503_0,6.383333333333334
70406503_1,6.383333333333334
70417275_0,15.75
70417275_1,15.75
70443650_0,135.66666666666666
70443650_1,135.66666666666666
70493139_0,2.716666666666667
70493139_1,2.716666666666667
70493584_0,2.683333333333333
70507823_0,6.716666666666667
70507823_1,6.716666666666667
70525379_0,23.766666666666666
70525379_1,23.766666666666666
70536329_0,28.583333333333332
70537750_0,205.01666666666668
70537750_1,205.01666666666668
70537750_2,205.01666666666668
70550683_0,0.08333333333333333
70550683_1,0.08333333333333333
70550945_0,0.35
70550945_1,0.35
70551379_0,0.08333333333333333
70551379_1,0.08333333333333333
70554815_0,0.16666666666666666
70554815_1,0.16666666666666666
70554815_2,0.16666666666666666
70558055_0,0.21666666666666667
70558055_1,0.21666666666666667
70687704_0,20.283333333333335
70687704_1,20.283333333333335
70688568_0,45.483333333333334
70688568_1,45.483333333333334
70703242_0,19.683333333333334
70703242_1,19.683333333333334
70712305_0,0.016666666666666666
70712305_1,0.016666666666666666
70715938_0,0.016666666666666666
70715938_1,0.016666666666666666
70762344_0,244.05
70791174_0,146.03333333333333
70791174_1,146.03333333333333
70798496_0,332.3666666666667
70798496_1,332.3666666666667
70798496_2,332.3666666666667
70798496_3,332.3666666666667
70823206_0,2.95
7090357700LYPT,0.0
70945714_0,61.46666666666667
70945714_1,61.46666666666667
70956716_0,39.333333333333336
70956716_1,39.333333333333336
71011976_0,221.33333333333334
71011976_1,221.33333333333334
71062410_0,0.08333333333333333
71062410_1,0.08333333333333333
71068628_0,2.3333333333333335
71068628_1,2.3333333333333335
71073529_0,0.6833333333333333
71073529_1,0.6833333333333333
71073529_2,0.6833333333333333
71103690_0,113.7
71103690_1,113.7
71103690_2,113.7
71106566_0,26.233333333333334
71106566_1,26.233333333333334
71236536_0,78.76666666666667
71267146_0,2.45
71267146_1,2.45
71275258_0,0.03333333333333333
71275258_1,0.03333333333333333
71279815_0,0.2
71279815_1,0.2
71291042_0,0.06666666666666667
71291042_1,0.06666666666666667
71291610_0,0.03333333333333333
71291610_1,0.03333333333333333
71291610_2,0.03333333333333333
71295329_0,232.48333333333332
71295329_1,232.48333333333332
71347948_0,4.783333333333333
71347948_1,4.783333333333333
71409747_0,0.016666666666666666
71423402_0,1.3666666666666667
71423402_1,1.3666666666666667
71442789_0,40.56666666666667
71442789_1,40.56666666666667
71542125_0,0.18333333333333332
71542125_1,0.18333333333333332
71542125_2,0.18333333333333332
71553743_0,0.05
71553743_1,0.05
71598947_0,78.16666666666667
71598947_1,78.16666666666667
71605594_0,1.9833333333333334
71642375_0,30.15
71642375_1,30.15
71642375_2,30.15
71642375_3,30.15
71658180_0,40.733333333333334
71658180_1,40.733333333333334
71660112_0,50.4
71660112_1,50.4
